dispatching_base_num,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,SR_Flag
B00856,11/1/2019 16:36,11/1/2019 16:42,264,76,
B00856,11/1/2019 16:52,11/1/2019 17:03,264,35,
B00856,11/1/2019 16:19,11/1/2019 16:49,264,181,
B00856,11/1/2019 16:03,11/1/2019 16:09,264,76,
B00856,11/1/2019 16:14,11/1/2019 16:26,264,39,
B00856,11/1/2019 16:39,11/1/2019 17:02,264,188,
B00856,11/1/2019 16:00,11/1/2019 16:09,264,72,
B00856,11/1/2019 16:53,11/1/2019 16:59,264,35,
B00856,11/1/2019 16:04,11/1/2019 16:10,264,77,
B00856,11/1/2019 16:19,11/1/2019 16:40,264,61,
B00856,11/1/2019 16:47,11/1/2019 17:09,264,165,
B00856,11/1/2019 16:00,11/1/2019 16:17,264,222,
B00856,11/1/2019 16:58,11/1/2019 17:15,264,76,
B00856,11/1/2019 16:39,11/1/2019 17:05,264,36,
B00856,11/1/2019 16:59,11/1/2019 17:21,264,62,
B00856,11/1/2019 16:12,11/1/2019 16:34,264,225,
B00856,11/1/2019 16:10,11/1/2019 16:27,264,188,
B00856,11/1/2019 16:10,11/1/2019 16:28,264,61,
B00856,11/1/2019 16:50,11/1/2019 17:00,264,222,
B00856,11/1/2019 16:19,11/1/2019 16:29,264,35,
B00856,11/1/2019 16:42,11/1/2019 16:52,264,77,
B00856,11/1/2019 16:57,11/1/2019 17:08,264,76,
B00856,11/1/2019 16:47,11/1/2019 16:56,264,76,
B00856,11/1/2019 16:13,11/1/2019 16:21,264,77,
B00856,11/1/2019 16:54,11/1/2019 17:06,264,76,
B00856,11/1/2019 16:01,11/1/2019 16:30,264,222,
B00856,11/1/2019 16:52,11/1/2019 17:00,264,77,
B00856,11/1/2019 16:01,11/1/2019 16:07,264,35,
B00856,11/1/2019 16:12,11/1/2019 16:18,264,72,
B00856,11/1/2019 16:26,11/1/2019 16:41,264,76,
B00856,11/1/2019 16:53,11/1/2019 17:02,264,35,
B00887,11/1/2019 16:55,11/1/2019 18:12,264,216,
B00887,11/1/2019 16:04,11/1/2019 16:41,264,26,
B00887,11/1/2019 16:21,11/1/2019 17:41,264,132,
B00887,11/1/2019 16:54,11/1/2019 17:55,264,132,
B00887,11/1/2019 16:46,11/1/2019 18:13,264,13,
B00887,11/1/2019 16:15,11/1/2019 16:47,264,142,
B00887,11/1/2019 16:29,11/1/2019 17:12,264,138,
B00887,11/1/2019 16:54,11/1/2019 18:22,264,265,
B00887,11/1/2019 16:54,11/1/2019 17:47,264,90,
B00887,11/1/2019 16:04,11/1/2019 18:47,264,265,
B00887,11/1/2019 16:17,11/1/2019 17:34,264,132,
B00887,11/1/2019 16:57,11/1/2019 18:20,264,132,
B00887,11/1/2019 16:12,11/1/2019 17:17,264,107,
B00887,11/1/2019 16:18,11/1/2019 17:19,264,1,
B00887,11/1/2019 16:02,11/1/2019 17:16,264,163,
B00887,11/1/2019 16:29,11/1/2019 17:54,264,131,
B00887,11/1/2019 16:41,11/1/2019 17:08,264,238,
B00887,11/1/2019 16:32,11/1/2019 17:06,264,138,
B00887,11/1/2019 16:39,11/1/2019 17:34,264,68,
B00887,11/1/2019 16:34,11/1/2019 17:33,264,255,
B00887,11/1/2019 16:05,11/1/2019 16:27,264,224,
B00887,11/1/2019 16:38,11/1/2019 17:39,264,265,
B00887,11/1/2019 16:10,11/1/2019 17:23,264,265,
B00887,11/1/2019 16:30,11/1/2019 18:02,264,265,
B00887,11/1/2019 16:35,11/1/2019 17:43,264,265,
B00887,11/1/2019 16:22,11/1/2019 17:14,264,138,
B00887,11/1/2019 16:18,11/1/2019 17:52,264,265,
B00887,11/1/2019 16:07,11/1/2019 17:27,264,132,
B00887,11/1/2019 16:32,11/1/2019 18:00,264,132,
B00887,11/1/2019 16:47,11/1/2019 17:55,264,265,
B00887,11/1/2019 16:30,11/1/2019 17:50,264,132,
B00887,11/1/2019 16:09,11/1/2019 17:09,264,132,
B00887,11/1/2019 16:08,11/1/2019 17:02,264,230,
B00887,11/1/2019 16:21,11/1/2019 17:32,264,132,
B00887,11/1/2019 16:48,11/1/2019 18:06,264,132,
B00887,11/1/2019 16:50,11/1/2019 17:53,264,114,
B00887,11/1/2019 16:36,11/1/2019 17:46,264,68,
B00887,11/1/2019 16:09,11/1/2019 17:38,264,265,
B00887,11/1/2019 16:11,11/1/2019 16:40,264,132,
B00887,11/1/2019 16:22,11/1/2019 17:04,264,170,
B00887,11/1/2019 16:10,11/1/2019 16:55,264,138,
B00887,11/1/2019 16:45,11/1/2019 17:44,264,265,
B00887,11/1/2019 16:15,11/1/2019 17:34,264,132,
B00888,11/1/2019 16:00,11/1/2019 16:26,264,264,
B00889,11/1/2019 16:47,11/1/2019 16:59,129,129,
B00889,11/1/2019 16:08,11/1/2019 16:24,129,129,
B00889,11/1/2019 16:22,11/1/2019 16:51,260,223,
B00889,11/1/2019 16:47,11/1/2019 17:23,129,53,
B00900,11/1/2019 16:50,11/1/2019 16:54,264,197,
B00900,11/1/2019 16:20,11/1/2019 16:28,264,134,
B00900,11/1/2019 16:46,11/1/2019 16:49,264,258,
B00900,11/1/2019 16:05,11/1/2019 16:17,264,102,
B00900,11/1/2019 16:25,11/1/2019 16:36,264,134,
B00900,11/1/2019 16:53,11/1/2019 17:14,264,130,
B00900,11/1/2019 16:24,11/1/2019 16:29,264,258,
B00900,11/1/2019 16:38,11/1/2019 16:51,264,197,
B00900,11/1/2019 16:00,11/1/2019 16:15,264,197,
B00900,11/1/2019 16:40,11/1/2019 16:45,264,180,
B00900,11/1/2019 16:21,11/1/2019 17:06,264,96,
B00900,11/1/2019 16:06,11/1/2019 16:16,264,197,
B00900,11/1/2019 16:12,11/1/2019 16:32,264,258,
B00900,11/1/2019 16:42,11/1/2019 16:46,264,258,
B00900,11/1/2019 16:35,11/1/2019 16:44,264,63,
B00900,11/1/2019 16:29,11/1/2019 16:32,264,124,
B00900,11/1/2019 16:42,11/1/2019 16:46,264,258,
B00900,11/1/2019 16:20,11/1/2019 16:24,264,197,
B00900,11/1/2019 16:28,11/1/2019 16:40,264,95,
B00900,11/1/2019 16:16,11/1/2019 16:56,264,83,
B00900,11/1/2019 16:15,11/1/2019 16:25,264,258,
B00900,11/1/2019 16:37,11/1/2019 16:41,264,197,
B00900,11/1/2019 16:02,11/1/2019 16:09,264,102,
B00900,11/1/2019 16:29,11/1/2019 16:36,264,63,
B00900,11/1/2019 16:48,11/1/2019 16:59,264,76,
B00900,11/1/2019 16:11,11/1/2019 16:25,264,216,
B00900,11/1/2019 16:35,11/1/2019 17:02,264,122,
B00900,11/1/2019 16:04,11/1/2019 16:26,264,63,
B00900,11/1/2019 16:35,11/1/2019 16:58,264,130,
B00900,11/1/2019 16:16,11/1/2019 17:12,264,197,
B00900,11/1/2019 16:16,11/1/2019 16:31,264,197,
B00900,11/1/2019 16:49,11/1/2019 16:55,264,28,
B00900,11/1/2019 16:12,11/1/2019 16:30,264,130,
B00900,11/1/2019 16:54,11/1/2019 17:43,264,197,
B00900,11/1/2019 16:38,11/1/2019 17:03,264,197,
B00900,11/1/2019 16:47,11/1/2019 16:50,264,258,
B00900,11/1/2019 16:00,11/1/2019 16:14,264,197,
B00900,11/1/2019 16:27,11/1/2019 16:38,264,130,
B00900,11/1/2019 16:32,11/1/2019 16:50,264,197,
B00900,11/1/2019 16:15,11/1/2019 16:34,264,82,
B00900,11/1/2019 16:14,11/1/2019 16:18,264,197,
B00900,11/1/2019 16:38,11/1/2019 17:01,264,155,
B00900,11/1/2019 16:45,11/1/2019 16:49,264,82,
B00900,11/1/2019 16:01,11/1/2019 16:09,264,197,
B00900,11/1/2019 16:25,11/1/2019 16:32,264,197,
B00900,11/1/2019 16:18,11/1/2019 16:35,264,197,
B00900,11/1/2019 16:44,11/1/2019 17:08,264,82,
B00900,11/1/2019 16:07,11/1/2019 16:26,264,77,
B00900,11/1/2019 16:39,11/1/2019 16:47,264,258,
B00900,11/1/2019 16:13,11/1/2019 16:31,264,102,
B00900,11/1/2019 16:42,11/1/2019 17:11,264,134,
B00900,11/1/2019 16:00,11/1/2019 16:14,264,198,
B00900,11/1/2019 16:41,11/1/2019 16:55,264,95,
B00900,11/1/2019 16:36,11/1/2019 16:43,264,258,
B00900,11/1/2019 16:27,11/1/2019 16:55,264,82,
B00906,11/1/2019 16:04,11/1/2019 16:30,95,173,
B00906,11/1/2019 16:13,11/1/2019 16:20,95,95,
B00906,11/1/2019 16:06,11/1/2019 16:13,179,179,
B00906,11/1/2019 16:18,11/1/2019 16:25,179,179,
B00911,11/1/2019 16:20,11/1/2019 16:51,264,159,
B00911,11/1/2019 16:45,11/1/2019 17:10,264,212,
B00911,11/1/2019 16:56,11/1/2019 17:01,264,212,
B00911,11/1/2019 16:02,11/1/2019 16:24,264,51,
B00911,11/1/2019 16:39,11/1/2019 17:31,264,200,
B00911,11/1/2019 16:04,11/1/2019 17:10,264,167,
B00911,11/1/2019 16:01,11/1/2019 16:15,264,20,
B00911,11/1/2019 16:20,11/1/2019 16:22,264,20,
B00932,11/1/2019 16:21,11/1/2019 16:30,264,36,
B00932,11/1/2019 16:42,11/1/2019 16:54,264,225,
B00932,11/1/2019 16:04,11/1/2019 16:11,264,225,
B00932,11/1/2019 16:29,11/1/2019 16:42,264,37,
B00932,11/1/2019 16:29,11/1/2019 16:46,264,37,
B00937,11/1/2019 16:42,11/1/2019 16:56,264,41,
B00937,11/1/2019 16:24,11/1/2019 16:46,264,119,
B00937,11/1/2019 16:50,11/1/2019 17:15,264,119,
B00937,11/1/2019 16:23,11/1/2019 17:58,264,225,
B00937,11/1/2019 16:11,11/1/2019 16:46,264,244,
B00937,11/1/2019 16:51,11/1/2019 17:04,264,243,
B00937,11/1/2019 16:06,11/1/2019 16:28,264,94,
B00937,11/1/2019 16:43,11/1/2019 16:59,264,241,
B00937,11/1/2019 16:08,11/1/2019 16:20,264,78,
B00937,11/1/2019 16:29,11/1/2019 16:52,264,119,
B00937,11/1/2019 16:24,11/1/2019 17:15,264,254,
B00937,11/1/2019 16:10,11/1/2019 17:25,264,167,
B00937,11/1/2019 16:26,11/1/2019 16:58,264,243,
B00937,11/1/2019 16:10,11/1/2019 16:27,264,244,
B00937,11/1/2019 16:54,11/1/2019 17:16,264,18,
B00937,11/1/2019 16:56,11/1/2019 17:22,264,127,
B00937,11/1/2019 16:18,11/1/2019 16:39,264,242,
B00937,11/1/2019 16:57,11/1/2019 17:37,264,241,
B00937,11/1/2019 16:50,11/1/2019 17:04,264,243,
B00937,11/1/2019 16:23,11/1/2019 16:27,264,244,
B00937,11/1/2019 16:46,11/1/2019 16:55,264,127,
B00937,11/1/2019 16:04,11/1/2019 16:12,264,235,
B00937,11/1/2019 16:11,11/1/2019 16:33,264,235,
B00937,11/1/2019 16:36,11/1/2019 16:48,264,243,
B00937,11/1/2019 16:34,11/1/2019 17:26,264,243,
B00972,11/1/2019 16:05,11/1/2019 16:49,23,204,
B00972,11/1/2019 16:24,11/1/2019 16:43,118,204,
B00972,11/1/2019 16:10,11/1/2019 17:06,214,156,
B00972,11/1/2019 16:53,11/1/2019 17:21,99,115,
B00972,11/1/2019 16:18,11/1/2019 16:31,245,221,
B00972,11/1/2019 16:44,11/1/2019 17:13,84,5,
B00975,11/1/2019 16:28,11/1/2019 17:35,91,205,
B00987,11/1/2019 16:48,11/1/2019 17:21,188,76,
B00987,11/1/2019 16:00,11/1/2019 17:48,162,222,
B01016,11/1/2019 16:38,11/1/2019 16:42,264,76,
B01016,11/1/2019 16:49,11/1/2019 16:58,264,76,
B01016,11/1/2019 16:19,11/1/2019 16:22,264,76,
B01016,11/1/2019 16:31,11/1/2019 16:33,264,76,
B01016,11/1/2019 16:00,11/1/2019 16:01,264,76,
B01016,11/1/2019 16:53,11/1/2019 16:54,264,76,
B01016,11/1/2019 16:15,11/1/2019 16:16,264,76,
B01016,11/1/2019 16:24,11/1/2019 16:30,264,76,
B01016,11/1/2019 16:31,11/1/2019 16:40,264,76,
B01016,11/1/2019 16:50,11/1/2019 17:16,264,61,
B01016,11/1/2019 16:18,11/1/2019 16:21,264,63,
B01016,11/1/2019 16:35,11/1/2019 16:36,264,76,
B01016,11/1/2019 16:32,11/1/2019 16:35,264,76,
B01016,11/1/2019 16:36,11/1/2019 17:09,264,188,
B01016,11/1/2019 16:08,11/1/2019 16:09,264,76,
B01016,11/1/2019 16:27,11/1/2019 16:32,264,76,
B01057,11/1/2019 16:00,11/1/2019 16:40,264,264,
B01061,11/1/2019 16:52,11/1/2019 17:27,264,212,
B01061,11/1/2019 16:01,11/1/2019 16:44,264,126,
B01061,11/1/2019 16:09,11/1/2019 17:16,264,18,
B01061,11/1/2019 16:53,11/1/2019 17:28,264,78,
B01061,11/1/2019 16:29,11/1/2019 16:39,264,242,
B01061,11/1/2019 16:09,11/1/2019 16:43,264,78,
B01061,11/1/2019 16:22,11/1/2019 16:37,264,250,
B01061,11/1/2019 16:42,11/1/2019 17:14,264,32,
B01061,11/1/2019 16:50,11/1/2019 16:57,264,213,
B01061,11/1/2019 16:51,11/1/2019 18:07,264,265,
B01061,11/1/2019 16:57,11/1/2019 17:19,264,242,
B01061,11/1/2019 16:55,11/1/2019 17:16,264,51,
B01061,11/1/2019 16:35,11/1/2019 17:01,264,174,
B01061,11/1/2019 16:27,11/1/2019 16:59,264,259,
B01061,11/1/2019 16:09,11/1/2019 16:56,264,18,
B01061,11/1/2019 16:51,11/1/2019 17:11,264,208,
B01065,11/1/2019 16:22,11/1/2019 16:43,264,168,
B01065,11/1/2019 16:00,11/1/2019 16:08,264,75,
B01065,11/1/2019 16:33,11/1/2019 17:47,264,134,
B01065,11/1/2019 16:47,11/1/2019 17:30,264,232,
B01065,11/1/2019 16:18,11/1/2019 16:26,264,74,
B01065,11/1/2019 16:54,11/1/2019 17:01,264,75,
B01065,11/1/2019 16:01,11/1/2019 16:06,264,75,
B01065,11/1/2019 16:21,11/1/2019 16:26,264,74,
B01065,11/1/2019 16:39,11/1/2019 16:56,264,42,
B01065,11/1/2019 16:28,11/1/2019 17:28,264,42,
B01065,11/1/2019 16:14,11/1/2019 16:29,264,74,
B01065,11/1/2019 16:11,11/1/2019 16:11,264,159,
B01066,11/1/2019 16:18,11/1/2019 16:38,70,129,
B01066,11/1/2019 16:06,11/1/2019 16:12,70,70,
B01066,11/1/2019 16:15,11/1/2019 16:28,173,173,
B01066,11/1/2019 16:03,11/1/2019 16:35,173,82,
B01066,11/1/2019 16:23,11/1/2019 16:32,70,70,
B01069,11/1/2019 16:28,11/1/2019 16:44,264,77,
B01069,11/1/2019 16:50,11/1/2019 17:19,264,76,
B01069,11/1/2019 16:09,11/1/2019 16:09,264,63,
B01069,11/1/2019 16:22,11/1/2019 16:22,264,63,
B01069,11/1/2019 16:29,11/1/2019 16:30,264,76,
B01069,11/1/2019 16:40,11/1/2019 16:53,264,35,
B01069,11/1/2019 16:04,11/1/2019 16:06,264,216,
B01069,11/1/2019 16:28,11/1/2019 16:29,264,197,
B01069,11/1/2019 16:51,11/1/2019 16:51,264,216,
B01069,11/1/2019 16:33,11/1/2019 16:36,264,258,
B01069,11/1/2019 16:48,11/1/2019 16:58,264,76,
B01069,11/1/2019 16:00,11/1/2019 16:13,264,22,
B01069,11/1/2019 16:20,11/1/2019 16:25,264,108,
B01079,11/1/2019 16:02,11/1/2019 16:15,264,14,
B01079,11/1/2019 16:38,11/1/2019 16:41,264,14,
B01079,11/1/2019 16:57,11/1/2019 16:57,264,14,
B01079,11/1/2019 16:25,11/1/2019 16:29,264,67,
B01079,11/1/2019 16:03,11/1/2019 16:14,264,14,
B01079,11/1/2019 16:28,11/1/2019 17:25,264,161,
B01081,11/1/2019 16:48,11/1/2019 17:14,39,71,
B01081,11/1/2019 16:26,11/1/2019 16:58,181,155,
B01081,11/1/2019 16:12,11/1/2019 16:25,188,71,
B01081,11/1/2019 16:51,11/1/2019 17:01,188,61,
B01081,11/1/2019 16:33,11/1/2019 17:48,92,55,
B01083,11/1/2019 16:16,11/1/2019 16:33,264,235,
B01083,11/1/2019 16:14,11/1/2019 16:48,264,168,
B01083,11/1/2019 16:08,11/1/2019 16:16,264,136,
B01083,11/1/2019 16:23,11/1/2019 16:29,264,185,
B01083,11/1/2019 16:08,11/1/2019 16:25,264,136,
B01083,11/1/2019 16:41,11/1/2019 17:09,264,127,
B01083,11/1/2019 16:09,11/1/2019 16:27,264,127,
B01083,11/1/2019 16:31,11/1/2019 16:34,264,127,
B01083,11/1/2019 16:36,11/1/2019 16:44,264,120,
B01083,11/1/2019 16:46,11/1/2019 16:50,264,127,
B01083,11/1/2019 16:42,11/1/2019 16:46,264,235,
B01083,11/1/2019 16:13,11/1/2019 16:37,264,244,
B01083,11/1/2019 16:45,11/1/2019 16:48,264,244,
B01083,11/1/2019 16:59,11/1/2019 17:03,264,247,
B01083,11/1/2019 16:03,11/1/2019 16:08,264,127,
B01087,11/1/2019 16:49,11/1/2019 17:18,231,140,
B01087,11/1/2019 16:54,11/1/2019 18:46,170,265,
B01087,11/1/2019 16:12,11/1/2019 17:05,261,237,
B01087,11/1/2019 16:43,11/1/2019 17:28,13,138,
B01087,11/1/2019 16:41,11/1/2019 17:30,95,141,
B01087,11/1/2019 16:00,11/1/2019 16:49,13,1,
B01087,11/1/2019 16:32,11/1/2019 17:31,132,262,
B01087,11/1/2019 16:32,11/1/2019 17:10,161,129,
B01087,11/1/2019 16:50,11/1/2019 17:43,138,265,
B01087,11/1/2019 16:08,11/1/2019 17:34,246,132,
B01087,11/1/2019 16:00,11/1/2019 16:06,161,170,
B01087,11/1/2019 16:25,11/1/2019 16:34,233,237,
B01087,11/1/2019 16:48,11/1/2019 17:41,233,132,
B01087,11/1/2019 16:33,11/1/2019 17:33,162,132,
B01087,11/1/2019 16:30,11/1/2019 17:17,13,265,
B01087,11/1/2019 16:28,11/1/2019 17:23,236,132,
B01087,11/1/2019 16:13,11/1/2019 16:57,230,265,
B01087,11/1/2019 16:33,11/1/2019 17:21,138,236,
B01087,11/1/2019 16:23,11/1/2019 17:34,162,132,
B01087,11/1/2019 16:40,11/1/2019 17:10,237,138,
B01087,11/1/2019 16:50,11/1/2019 18:01,48,132,
B01087,11/1/2019 16:28,11/1/2019 17:01,170,129,
B01087,11/1/2019 16:46,11/1/2019 17:39,132,265,
B01087,11/1/2019 16:19,11/1/2019 16:44,244,163,
B01087,11/1/2019 16:50,11/1/2019 19:15,163,265,
B01087,11/1/2019 16:10,11/1/2019 17:09,68,138,
B01087,11/1/2019 16:22,11/1/2019 16:39,237,236,
B01087,11/1/2019 16:34,11/1/2019 18:26,170,265,
B01087,11/1/2019 16:55,11/1/2019 18:11,163,118,
B01087,11/1/2019 16:06,11/1/2019 17:47,132,265,
B01087,11/1/2019 16:43,11/1/2019 17:52,87,265,
B01087,11/1/2019 16:32,11/1/2019 17:33,236,132,
B01087,11/1/2019 16:13,11/1/2019 16:49,161,129,
B01087,11/1/2019 16:31,11/1/2019 17:43,170,132,
B01087,11/1/2019 16:17,11/1/2019 16:43,138,145,
B01087,11/1/2019 16:53,11/1/2019 17:48,170,115,
B01087,11/1/2019 16:19,11/1/2019 17:00,132,74,
B01087,11/1/2019 16:16,11/1/2019 16:51,45,229,
B01087,11/1/2019 16:19,11/1/2019 18:32,132,265,
B01087,11/1/2019 16:05,11/1/2019 16:24,230,43,
B01091,11/1/2019 16:43,11/1/2019 16:53,264,264,
B01091,11/1/2019 16:38,11/1/2019 16:51,264,264,
B01091,11/1/2019 16:06,11/1/2019 16:24,264,264,
B01091,11/1/2019 16:29,11/1/2019 16:39,264,264,
B01091,11/1/2019 16:52,11/1/2019 17:02,264,264,
B01091,11/1/2019 16:17,11/1/2019 16:30,264,264,
B01091,11/1/2019 16:31,11/1/2019 16:41,264,264,
B01091,11/1/2019 16:10,11/1/2019 17:05,264,264,
B01109,11/1/2019 16:07,11/1/2019 16:15,264,17,
B01109,11/1/2019 16:25,11/1/2019 16:32,264,225,
B01109,11/1/2019 16:45,11/1/2019 16:51,264,61,
B01109,11/1/2019 16:26,11/1/2019 16:32,264,225,
B01109,11/1/2019 16:44,11/1/2019 16:49,264,225,
B01109,11/1/2019 16:56,11/1/2019 17:11,264,80,
B01109,11/1/2019 16:45,11/1/2019 17:09,264,198,
B01109,11/1/2019 16:14,11/1/2019 17:40,264,225,
B01109,11/1/2019 16:42,11/1/2019 16:46,264,71,
B01109,11/1/2019 16:54,11/1/2019 17:00,264,71,
B01109,11/1/2019 16:43,11/1/2019 16:48,264,177,
B01109,11/1/2019 16:42,11/1/2019 16:50,264,61,
B01109,11/1/2019 16:09,11/1/2019 16:22,264,188,
B01118,11/1/2019 16:06,11/1/2019 16:29,264,256,
B01118,11/1/2019 16:41,11/1/2019 16:57,264,62,
B01118,11/1/2019 16:47,11/1/2019 16:56,264,97,
B01124,11/1/2019 16:45,11/1/2019 17:03,95,56,
B01124,11/1/2019 16:20,11/1/2019 16:31,56,56,
B01129,11/1/2019 16:39,11/1/2019 16:53,264,264,
B01129,11/1/2019 16:18,11/1/2019 16:20,264,264,
B01145,11/1/2019 16:24,11/1/2019 16:51,264,159,
B01145,11/1/2019 16:58,11/1/2019 17:31,264,243,
B01145,11/1/2019 16:15,11/1/2019 16:39,264,185,
B01145,11/1/2019 16:13,11/1/2019 16:18,264,119,
B01145,11/1/2019 16:30,11/1/2019 16:47,264,169,
B01145,11/1/2019 16:12,11/1/2019 16:15,264,248,
B01145,11/1/2019 16:24,11/1/2019 16:55,264,244,
B01145,11/1/2019 16:25,11/1/2019 16:28,264,78,
B01145,11/1/2019 16:54,11/1/2019 17:05,264,159,
B01145,11/1/2019 16:08,11/1/2019 16:37,264,159,
B01145,11/1/2019 16:06,11/1/2019 16:13,264,69,
B01145,11/1/2019 16:26,11/1/2019 17:19,264,51,
B01145,11/1/2019 16:29,11/1/2019 17:07,264,250,
B01145,11/1/2019 16:26,11/1/2019 16:48,264,235,
B01145,11/1/2019 16:59,11/1/2019 17:27,264,243,
B01145,11/1/2019 16:03,11/1/2019 16:15,264,42,
B01145,11/1/2019 16:31,11/1/2019 16:36,264,152,
B01145,11/1/2019 16:19,11/1/2019 16:57,264,81,
B01145,11/1/2019 16:46,11/1/2019 17:22,264,69,
B01145,11/1/2019 16:57,11/1/2019 17:44,264,235,
B01145,11/1/2019 16:15,11/1/2019 16:35,264,18,
B01145,11/1/2019 16:40,11/1/2019 17:01,264,20,
B01145,11/1/2019 16:16,11/1/2019 17:29,264,132,
B01145,11/1/2019 16:09,11/1/2019 16:13,264,119,
B01145,11/1/2019 16:28,11/1/2019 16:36,264,244,
B01145,11/1/2019 16:55,11/1/2019 17:16,264,116,
B01145,11/1/2019 16:53,11/1/2019 17:38,264,51,
B01145,11/1/2019 16:39,11/1/2019 16:55,264,174,
B01145,11/1/2019 16:21,11/1/2019 16:27,264,94,
B01145,11/1/2019 16:58,11/1/2019 17:07,264,119,
B01145,11/1/2019 16:01,11/1/2019 18:18,264,213,
B01145,11/1/2019 16:17,11/1/2019 16:26,264,47,
B01145,11/1/2019 16:32,11/1/2019 17:11,264,174,
B01145,11/1/2019 16:03,11/1/2019 16:07,264,69,
B01145,11/1/2019 16:19,11/1/2019 16:23,264,119,
B01145,11/1/2019 16:42,11/1/2019 17:02,264,127,
B01145,11/1/2019 16:33,11/1/2019 16:55,264,213,
B01145,11/1/2019 16:53,11/1/2019 17:02,264,119,
B01145,11/1/2019 16:16,11/1/2019 16:26,264,47,
B01145,11/1/2019 16:28,11/1/2019 16:33,264,69,
B01145,11/1/2019 16:53,11/1/2019 18:16,264,182,
B01145,11/1/2019 16:20,11/1/2019 16:37,264,247,
B01145,11/1/2019 16:00,11/1/2019 16:19,264,18,
B01145,11/1/2019 16:24,11/1/2019 16:54,264,159,
B01145,11/1/2019 16:15,11/1/2019 16:42,264,69,
B01145,11/1/2019 16:17,11/1/2019 17:07,264,51,
B01145,11/1/2019 16:04,11/1/2019 16:11,264,167,
B01145,11/1/2019 16:27,11/1/2019 16:32,264,126,
B01145,11/1/2019 16:59,11/1/2019 17:06,264,169,
B01145,11/1/2019 16:45,11/1/2019 16:48,264,167,
B01145,11/1/2019 16:59,11/1/2019 17:22,264,116,
B01145,11/1/2019 16:00,11/1/2019 16:37,264,159,
B01148,11/1/2019 16:14,11/1/2019 16:32,264,80,
B01148,11/1/2019 16:45,11/1/2019 16:49,264,37,
B01148,11/1/2019 16:15,11/1/2019 16:29,264,227,
B01148,11/1/2019 16:38,11/1/2019 16:45,264,227,
B01148,11/1/2019 16:36,11/1/2019 16:50,264,181,
B01148,11/1/2019 16:14,11/1/2019 16:40,264,36,
B01148,11/1/2019 16:52,11/1/2019 17:01,264,17,
B01148,11/1/2019 16:14,11/1/2019 16:48,264,67,
B01148,11/1/2019 16:23,11/1/2019 16:50,264,97,
B01176,11/1/2019 16:47,11/1/2019 17:15,196,7,
B01176,11/1/2019 16:33,11/1/2019 16:50,56,173,
B01176,11/1/2019 16:42,11/1/2019 17:18,160,226,
B01183,11/1/2019 16:55,11/1/2019 17:15,107,140,
B01183,11/1/2019 16:15,11/1/2019 18:17,234,265,
B01183,11/1/2019 16:12,11/1/2019 17:18,13,132,
B01194,11/1/2019 16:02,11/1/2019 16:07,264,37,
B01194,11/1/2019 16:14,11/1/2019 16:44,264,177,
B01194,11/1/2019 16:16,11/1/2019 16:27,264,37,
B01194,11/1/2019 16:54,11/1/2019 17:05,264,37,
B01196,11/1/2019 16:06,11/1/2019 16:38,264,169,
B01196,11/1/2019 16:47,11/1/2019 17:02,264,247,
B01196,11/1/2019 16:42,11/1/2019 16:53,264,147,
B01196,11/1/2019 16:07,11/1/2019 16:21,264,136,
B01196,11/1/2019 16:23,11/1/2019 16:59,264,247,
B01196,11/1/2019 16:03,11/1/2019 16:12,264,69,
B01196,11/1/2019 16:26,11/1/2019 16:38,264,116,
B01196,11/1/2019 16:15,11/1/2019 16:44,264,168,
B01196,11/1/2019 16:13,11/1/2019 16:27,264,241,
B01196,11/1/2019 16:33,11/1/2019 16:43,264,241,
B01196,11/1/2019 16:55,11/1/2019 17:10,264,136,
B01196,11/1/2019 16:27,11/1/2019 16:48,264,94,
B01196,11/1/2019 16:18,11/1/2019 16:40,264,119,
B01196,11/1/2019 16:58,11/1/2019 17:42,264,51,
B01196,11/1/2019 16:34,11/1/2019 16:55,264,208,
B01196,11/1/2019 16:09,11/1/2019 16:43,264,244,
B01197,11/1/2019 16:52,11/1/2019 18:13,264,264,
B01197,11/1/2019 16:18,11/1/2019 17:03,264,264,
B01197,11/1/2019 16:34,11/1/2019 18:25,264,264,
B01200,11/1/2019 16:44,11/1/2019 17:20,264,61,
B01200,11/1/2019 16:33,11/1/2019 16:47,264,77,
B01200,11/1/2019 16:48,11/1/2019 16:56,264,72,
B01200,11/1/2019 16:00,11/1/2019 16:16,264,61,
B01200,11/1/2019 16:52,11/1/2019 16:59,264,37,
B01200,11/1/2019 16:46,11/1/2019 16:56,264,225,
B01200,11/1/2019 16:56,11/1/2019 17:18,264,37,
B01231,11/1/2019 16:24,11/1/2019 16:30,264,26,
B01231,11/1/2019 16:40,11/1/2019 16:47,264,17,
B01231,11/1/2019 16:06,11/1/2019 16:54,264,164,
B01231,11/1/2019 16:43,11/1/2019 17:04,264,49,
B01231,11/1/2019 16:35,11/1/2019 16:40,264,217,
B01231,11/1/2019 16:55,11/1/2019 17:14,264,217,
B01231,11/1/2019 16:30,11/1/2019 16:34,264,17,
B01231,11/1/2019 16:35,11/1/2019 16:37,264,26,
B01231,11/1/2019 16:07,11/1/2019 16:19,264,17,
B01231,11/1/2019 16:14,11/1/2019 16:28,264,17,
B01231,11/1/2019 16:50,11/1/2019 17:10,264,17,
